EmployeeNumber,collaboration,leadership,business_functions,analytics,project_management,software_data,systems,domain_expertise
1030,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1032,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1033,4.75,0.95,4.75,0.90,1.90,0.00,0.00,1.80
1034,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1035,4.00,4.00,0.00,4.25,3.00,0.85,0.00,4.25
1036,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1037,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1038,3.60,3.60,0.90,1.60,4.50,0.00,1.60,0.80
1039,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1040,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1042,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1043,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1044,4.50,0.90,4.50,0.80,1.80,0.00,0.00,0.80
1045,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1046,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1047,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1048,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1049,4.20,3.15,5.00,2.20,3.15,0.00,0.00,0.00
1050,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1052,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1053,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1055,5.00,1.05,5.00,1.10,2.10,0.00,0.00,1.10
1056,5.00,1.00,5.00,0.85,2.00,0.00,0.00,0.85
1060,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1061,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1062,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1066,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1068,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1069,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1070,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1071,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1073,5.00,5.00,1.10,2.40,5.00,0.00,3.60,2.40
1074,3.60,3.60,0.90,1.60,4.50,0.00,1.60,0.80
1076,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1077,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1079,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1080,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1081,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1082,4.75,0.95,4.75,0.90,1.90,0.00,0.00,1.80
1083,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1084,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1085,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1088,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1092,5.00,1.15,5.00,1.15,2.30,0.00,0.00,2.30
1094,2.20,0.00,0.00,2.40,1.10,0.00,2.40,5.00
1096,4.50,4.50,0.90,1.60,4.50,0.00,2.40,1.60
1097,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1098,3.80,2.85,4.75,1.80,2.85,0.00,0.00,0.00
1099,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1100,4.40,2.20,5.00,1.05,3.30,0.00,0.00,1.05
1101,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1102,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1103,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1105,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1106,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1107,2.20,0.00,0.00,2.10,1.10,0.00,2.10,5.00
1108,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
1109,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1111,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1113,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1114,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1115,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1116,4.60,4.60,1.15,2.30,5.00,0.00,2.30,1.15
1117,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1118,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1119,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1120,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1121,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1124,3.60,3.60,0.90,1.60,4.50,0.00,1.60,0.80
1125,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1126,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1127,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1128,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1131,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1132,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1133,5.00,5.00,1.15,2.30,5.00,0.00,3.45,2.30
1135,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1136,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1137,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1138,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1140,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1143,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1148,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1150,4.50,4.50,0.90,1.60,4.50,0.00,2.40,1.60
1152,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1154,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1156,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1157,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1158,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1160,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1161,4.75,0.95,4.75,0.90,1.90,0.00,0.00,1.80
1162,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1163,4.00,2.00,5.00,0.85,3.00,0.00,0.00,0.85
1164,4.20,3.15,5.00,2.20,3.15,0.00,0.00,0.00
1165,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1166,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1167,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1171,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1172,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1173,2.20,0.00,0.00,2.10,1.10,0.00,2.10,5.00
1175,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1177,2.30,0.00,0.00,2.30,1.15,0.00,2.30,5.00
1179,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1180,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1182,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1184,5.00,1.10,5.00,1.05,2.20,0.00,0.00,2.10
1185,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1188,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1190,4.50,0.90,4.50,0.80,1.80,0.00,0.00,0.80
1191,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1192,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1193,3.15,2.10,0.00,4.75,2.10,0.95,0.00,4.75
1195,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1196,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1198,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1200,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1201,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1202,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1203,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1204,4.40,4.40,1.10,2.10,5.00,0.00,2.10,1.05
1206,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1207,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1210,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1211,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1212,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1215,4.40,4.40,1.10,2.10,5.00,0.00,2.10,1.05
1216,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1217,3.80,3.80,0.00,4.50,2.85,0.90,0.00,4.50
1218,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1219,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1220,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1221,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1224,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1225,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1226,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1228,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1231,4.40,3.30,5.00,2.40,3.30,0.00,0.00,0.00
1233,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1234,2.20,0.00,0.00,2.10,1.10,0.00,2.10,5.00
1235,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1237,5.00,5.00,1.10,2.10,5.00,0.00,3.15,2.10
1238,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1239,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1240,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1241,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
1242,4.40,4.40,0.00,5.00,3.30,1.20,0.00,5.00
1243,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1244,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1245,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1246,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1248,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
1249,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1250,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1251,4.75,0.95,4.75,0.90,1.90,0.00,0.00,1.80
1252,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1254,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1255,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1256,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1257,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1258,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1259,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1260,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1263,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1264,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1265,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1267,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1268,4.40,2.20,5.00,1.20,3.30,0.00,0.00,1.20
1269,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1270,3.15,2.10,0.00,4.75,2.10,0.95,0.00,4.75
1273,4.50,0.90,4.50,0.80,1.80,0.00,0.00,0.80
1275,3.15,2.10,0.00,4.75,2.10,0.95,0.00,4.75
1277,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1278,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1279,2.10,0.00,0.00,1.90,1.05,0.00,1.90,4.75
1280,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1281,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1282,4.40,4.40,1.10,2.10,5.00,0.00,2.10,1.05
1283,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1285,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1286,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1288,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1289,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1291,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1292,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1293,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1294,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1295,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1296,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1297,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1298,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1299,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1301,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1303,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1304,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1306,4.40,4.40,1.10,2.10,5.00,0.00,2.10,1.05
1307,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1308,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1309,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1310,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1311,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1312,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1314,3.80,2.85,4.75,1.80,2.85,0.00,0.00,0.00
1315,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1317,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1318,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1319,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1321,4.60,4.60,1.15,2.30,5.00,0.00,2.30,1.15
1322,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1324,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1329,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1331,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1333,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1334,3.60,3.60,0.90,1.60,4.50,0.00,1.60,0.80
1336,3.80,3.80,0.95,1.80,4.75,0.00,1.80,0.90
1338,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1340,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1344,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1346,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1349,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1350,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1352,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1355,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1356,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1358,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1360,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1361,2.30,0.00,0.00,2.30,1.15,0.00,2.30,5.00
1362,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1363,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1364,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1367,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1368,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1369,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1371,4.00,2.00,5.00,0.85,3.00,0.00,0.00,0.85
1372,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1373,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1374,3.00,2.00,0.00,4.25,2.00,0.85,0.00,4.25
1375,5.00,1.00,5.00,0.85,2.00,0.00,0.00,1.70
1377,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1379,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1380,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1382,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1383,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1387,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1389,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1390,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1391,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1392,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1394,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1395,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1396,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1397,5.00,1.05,5.00,0.95,2.10,0.00,0.00,1.90
1399,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1401,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1402,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1403,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1405,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1407,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1408,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1409,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1411,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1412,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1415,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1417,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1419,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1420,2.10,0.00,0.00,1.90,1.05,0.00,1.90,4.75
1421,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1422,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1423,4.40,4.40,0.00,5.00,3.30,1.05,0.00,5.00
1424,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1425,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1427,5.00,1.05,5.00,1.10,2.10,0.00,0.00,1.10
1428,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1430,4.40,4.40,0.00,5.00,3.30,1.20,0.00,5.00
1431,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1433,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1434,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1435,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1436,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1438,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1439,4.75,0.95,4.75,0.90,1.90,0.00,0.00,0.90
1440,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1441,3.15,2.10,0.00,4.75,2.10,0.95,0.00,4.75
1443,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1445,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1446,4.40,2.20,5.00,1.20,3.30,0.00,0.00,1.20
1447,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1448,3.30,2.20,0.00,5.00,2.20,1.20,0.00,5.00
1449,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1453,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1457,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1458,2.20,0.00,0.00,2.10,1.10,0.00,2.10,5.00
1459,5.00,5.00,1.10,2.40,5.00,0.00,3.60,2.40
1460,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1461,3.80,2.85,4.75,1.80,2.85,0.00,0.00,0.00
1464,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1465,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1466,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1467,4.20,3.15,5.00,2.20,3.15,0.00,0.00,0.00
1468,3.60,3.60,0.00,4.00,2.70,0.80,0.00,4.00
1469,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1471,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1472,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1473,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1474,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1475,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1477,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1478,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1479,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1480,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1481,4.40,2.20,5.00,1.20,3.30,0.00,0.00,1.20
1482,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1483,3.15,2.10,0.00,4.75,2.10,0.95,0.00,4.75
1484,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1485,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1486,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1487,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1489,4.60,2.30,5.00,1.15,3.45,0.00,0.00,1.15
1492,4.50,0.90,4.50,0.80,1.80,0.00,0.00,0.80
1494,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1495,4.75,0.95,4.75,0.90,1.90,0.00,0.00,0.90
1496,4.50,4.50,0.90,1.60,4.50,0.00,2.40,1.60
1497,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1499,4.40,3.30,5.00,2.10,3.30,0.00,0.00,0.00
1501,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1502,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1503,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1504,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1506,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1507,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1509,2.10,0.00,0.00,1.90,1.05,0.00,1.90,4.75
1513,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1514,4.50,4.50,0.90,1.60,4.50,0.00,2.40,1.60
1515,5.00,1.10,5.00,1.20,2.20,0.00,0.00,2.40
1516,4.40,4.40,1.10,2.10,5.00,0.00,2.10,1.05
1520,4.60,4.60,1.15,2.30,5.00,0.00,2.30,1.15
1522,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1523,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1525,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1527,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1529,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1533,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1534,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1535,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1537,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1539,4.40,4.40,0.00,5.00,3.30,1.20,0.00,5.00
1541,5.00,1.05,5.00,0.95,2.10,0.00,0.00,0.95
1542,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1543,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1544,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1545,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1546,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
1547,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1548,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1549,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1550,4.20,4.20,1.05,1.90,5.00,0.00,1.90,0.95
1551,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1552,4.75,0.95,4.75,0.90,1.90,0.00,0.00,1.80
1553,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1554,5.00,1.15,5.00,1.15,2.30,0.00,0.00,1.15
1555,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1556,5.00,1.15,5.00,1.15,2.30,0.00,0.00,1.15
1557,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1558,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1560,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
