EmployeeNumber,collaboration,leadership,business_functions,analytics,project_management,software_data,systems,domain_expertise
1562,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1563,4.20,3.15,5.00,2.20,3.15,0.00,0.00,0.00
1564,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1568,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1569,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1572,5.00,5.00,1.10,2.40,5.00,0.00,3.60,2.40
1573,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1574,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1576,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1577,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1578,4.80,4.80,1.20,2.50,5.00,0.00,2.50,1.25
1580,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1581,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
1582,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1583,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1585,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1586,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1587,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1588,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1590,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1591,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1592,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1594,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1595,4.20,4.20,1.05,1.90,5.00,0.00,1.90,0.95
1596,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1597,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1598,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1599,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1601,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1602,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1604,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1605,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1606,5.00,1.10,5.00,1.20,2.20,0.00,0.00,2.40
1607,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1608,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1609,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1611,2.20,0.00,0.00,2.40,1.10,0.00,2.40,5.00
1612,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1613,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1614,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1615,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1617,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1618,5.00,5.00,1.10,2.40,5.00,0.00,3.60,2.40
1619,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1621,3.30,2.20,0.00,5.00,2.20,1.20,0.00,5.00
1622,5.00,5.00,1.10,2.10,5.00,0.00,3.15,2.10
1623,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1624,4.75,0.95,4.75,0.90,1.90,0.00,0.00,0.90
1625,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1627,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1628,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1630,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1631,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1633,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1635,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1638,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1639,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1640,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1641,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1642,4.40,3.30,5.00,2.40,3.30,0.00,0.00,0.00
1644,4.80,4.80,1.20,2.50,5.00,0.00,2.50,1.25
1645,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1646,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1647,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1648,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1649,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1650,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1651,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1653,4.50,4.50,0.90,1.60,4.50,0.00,2.40,1.60
1654,5.00,5.00,1.10,2.10,5.00,0.00,3.15,2.10
1655,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1656,4.40,4.40,0.00,5.00,3.30,1.20,0.00,5.00
1657,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1658,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1659,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1661,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1662,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1664,5.00,1.05,5.00,0.95,2.10,0.00,0.00,1.90
1665,4.80,4.80,1.20,2.50,5.00,0.00,2.50,1.25
1666,4.20,4.20,0.00,4.75,3.15,0.95,0.00,4.75
1667,4.60,2.30,5.00,1.15,3.45,0.00,0.00,1.15
1668,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1669,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1670,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1671,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1673,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1674,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1675,2.20,0.00,0.00,2.10,1.10,0.00,2.10,5.00
1676,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1677,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1678,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1680,4.50,0.90,4.50,0.80,1.80,0.00,0.00,0.80
1681,4.40,2.20,5.00,1.05,3.30,0.00,0.00,1.05
1682,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1683,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1684,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1687,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1689,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1691,4.75,0.95,4.75,0.90,1.90,0.00,0.00,0.90
1692,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1693,2.20,0.00,0.00,2.10,1.10,0.00,2.10,5.00
1694,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1696,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1697,5.00,1.15,5.00,1.15,2.30,0.00,0.00,2.30
1698,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1700,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1701,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1702,5.00,1.10,5.00,1.05,2.20,0.00,0.00,1.05
1703,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1704,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1706,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1707,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1708,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1709,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1710,5.00,1.05,5.00,1.10,2.10,0.00,0.00,1.10
1712,5.00,1.00,5.00,0.85,2.00,0.00,0.00,1.70
1714,3.60,2.70,4.50,1.60,2.70,0.00,0.00,0.00
1716,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1718,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1719,3.80,3.80,0.00,4.50,2.85,0.90,0.00,4.50
1720,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1721,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1722,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1724,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1725,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1727,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1728,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1729,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
1731,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1732,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1733,4.40,2.20,5.00,1.20,3.30,0.00,0.00,1.20
1734,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1735,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1736,5.00,5.00,1.00,1.70,5.00,0.00,2.55,1.70
1737,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1739,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1740,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1744,4.40,3.30,5.00,2.10,3.30,0.00,0.00,0.00
1745,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1746,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1747,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1749,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1751,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1752,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1753,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1754,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1755,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1756,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1757,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1758,4.40,2.20,5.00,1.05,3.30,0.00,0.00,1.05
1760,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1761,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1762,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1763,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1764,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1766,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1767,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1768,2.20,0.00,0.00,2.10,1.10,0.00,2.10,5.00
1770,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1771,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1772,2.30,0.00,0.00,2.30,1.15,0.00,2.30,5.00
1774,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1775,5.00,5.00,1.15,2.30,5.00,0.00,3.45,2.30
1778,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1779,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1780,4.50,0.90,4.50,0.80,1.80,0.00,0.00,0.80
1782,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1783,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1784,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1786,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1787,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1789,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1790,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1792,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1794,3.80,2.85,4.75,1.80,2.85,0.00,0.00,0.00
1797,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1798,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1799,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1800,4.00,4.00,0.00,4.25,3.00,0.85,0.00,4.25
1801,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1802,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1803,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1804,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1805,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1807,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1809,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1812,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1813,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1814,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1815,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1816,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1818,3.80,2.85,4.75,1.80,2.85,0.00,0.00,0.00
1821,5.00,1.05,5.00,0.95,2.10,0.00,0.00,1.90
1822,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1823,4.20,2.10,5.00,0.95,3.15,0.00,0.00,0.95
1824,4.40,4.40,1.10,2.10,5.00,0.00,2.10,1.05
1826,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1827,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1829,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1830,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1833,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1834,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
1835,5.00,1.15,5.00,1.15,2.30,0.00,0.00,1.15
1836,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1837,4.20,4.20,0.00,5.00,3.15,1.10,0.00,5.00
1839,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1842,4.40,3.30,5.00,2.40,3.30,0.00,0.00,0.00
1844,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1845,4.60,2.30,5.00,1.15,3.45,0.00,0.00,1.15
1847,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1849,4.60,2.30,5.00,1.15,3.45,0.00,0.00,1.15
1850,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1852,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1853,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1854,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1856,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
1857,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1858,3.80,2.85,4.75,1.80,2.85,0.00,0.00,0.00
1859,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
1860,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1862,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1863,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1864,5.00,1.00,5.00,0.85,2.00,0.00,0.00,0.85
1865,3.60,2.70,4.50,1.60,2.70,0.00,0.00,0.00
1866,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1867,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1868,3.15,2.10,0.00,4.75,2.10,0.95,0.00,4.75
1869,4.40,2.20,5.00,1.05,3.30,0.00,0.00,1.05
1870,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1871,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1873,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1875,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1876,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1878,3.00,2.00,0.00,4.25,2.00,0.85,0.00,4.25
1880,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1881,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1882,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1883,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1885,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1886,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1888,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
1890,4.00,3.00,5.00,1.70,3.00,0.00,0.00,0.00
1892,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1893,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1898,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1900,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1903,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1905,3.45,2.30,0.00,5.00,2.30,1.15,0.00,5.00
1907,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1908,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1909,4.40,2.20,5.00,1.05,3.30,0.00,0.00,1.05
1911,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
1912,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1915,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
1916,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1918,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1922,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1924,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1927,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1928,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1929,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1931,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1932,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1933,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1934,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1935,4.40,2.20,5.00,1.20,3.30,0.00,0.00,1.20
1936,5.00,5.00,1.05,1.90,5.00,0.00,2.85,1.90
1937,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1938,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
1939,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1940,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1941,3.60,3.60,0.00,4.00,2.70,0.80,0.00,4.00
1943,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1944,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1945,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1947,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
1948,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1949,2.30,0.00,0.00,2.30,1.15,0.00,2.30,5.00
1950,4.40,2.20,5.00,1.05,3.30,0.00,0.00,1.05
1951,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1952,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1954,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1955,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
1956,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
1960,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1961,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
1962,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1965,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
1966,5.00,5.00,1.15,2.30,5.00,0.00,3.45,2.30
1967,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1968,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1969,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1970,5.00,1.05,5.00,0.95,2.10,0.00,0.00,1.90
1971,5.00,1.00,5.00,1.00,2.00,0.00,0.00,2.00
1972,4.20,3.15,5.00,2.20,3.15,0.00,0.00,0.00
1973,4.20,4.20,1.05,2.20,5.00,0.00,2.20,1.10
1974,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1975,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1976,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
1979,4.40,4.40,0.00,5.00,3.30,1.05,0.00,5.00
1980,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
1981,4.75,0.95,4.75,0.90,1.90,0.00,0.00,1.80
1982,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1985,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
1986,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
1987,4.00,3.00,5.00,2.00,3.00,0.00,0.00,0.00
1989,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1992,1.80,0.00,0.00,1.60,0.90,0.00,1.60,4.00
1993,5.00,1.10,5.00,1.05,2.20,0.00,0.00,2.10
1994,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
1995,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
1996,4.75,0.95,4.75,0.90,1.90,0.00,0.00,0.90
1997,5.00,5.00,1.05,2.20,5.00,0.00,3.30,2.20
1998,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
1999,3.30,2.20,0.00,5.00,2.20,1.05,0.00,5.00
2000,3.60,3.60,0.00,4.00,2.70,0.80,0.00,4.00
2003,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
2007,2.85,1.90,0.00,4.50,1.90,0.90,0.00,4.50
2008,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
2009,4.75,0.95,4.75,0.90,1.90,0.00,0.00,1.80
2010,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
2012,2.10,0.00,0.00,2.20,1.05,0.00,2.20,5.00
2013,5.00,1.05,5.00,1.10,2.10,0.00,0.00,1.10
2014,2.70,1.80,0.00,4.00,1.80,0.80,0.00,4.00
2015,4.00,4.00,0.00,5.00,3.00,1.00,0.00,5.00
2016,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
2017,4.40,4.40,0.00,5.00,3.30,1.05,0.00,5.00
2018,4.20,2.10,5.00,0.95,3.15,0.00,0.00,0.95
2019,5.00,1.05,5.00,1.10,2.10,0.00,0.00,1.10
2020,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
2021,4.50,0.90,4.50,0.80,1.80,0.00,0.00,0.80
2022,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
2023,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
2024,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
2025,4.75,4.75,0.95,1.80,4.75,0.00,2.70,1.80
2026,5.00,1.15,5.00,1.15,2.30,0.00,0.00,2.30
2027,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
2031,4.00,4.00,1.00,2.00,5.00,0.00,2.00,1.00
2032,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
2034,5.00,5.00,1.15,2.30,5.00,0.00,3.45,2.30
2035,4.40,2.20,5.00,1.05,3.30,0.00,0.00,1.05
2036,4.60,2.30,5.00,1.15,3.45,0.00,0.00,1.15
2037,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
2038,3.00,2.00,0.00,5.00,2.00,1.00,0.00,5.00
2040,4.20,3.15,5.00,2.20,3.15,0.00,0.00,0.00
2041,3.80,1.90,4.75,0.90,2.85,0.00,0.00,0.90
2044,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
2045,4.20,2.10,5.00,1.10,3.15,0.00,0.00,1.10
2046,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
2048,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
2049,5.00,1.05,5.00,1.10,2.10,0.00,0.00,2.20
2051,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
2052,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
2053,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
2054,3.15,2.10,0.00,5.00,2.10,1.10,0.00,5.00
2055,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
2056,3.60,1.80,4.50,0.80,2.70,0.00,0.00,0.80
2057,5.00,5.00,1.00,2.00,5.00,0.00,3.00,2.00
2060,5.00,1.00,5.00,1.00,2.00,0.00,0.00,1.00
2061,1.90,0.00,0.00,1.80,0.95,0.00,1.80,4.50
2062,4.50,0.90,4.50,0.80,1.80,0.00,0.00,1.60
2064,5.00,5.00,1.10,2.10,5.00,0.00,3.15,2.10
2065,4.00,2.00,5.00,1.00,3.00,0.00,0.00,1.00
2068,2.00,0.00,0.00,2.00,1.00,0.00,2.00,5.00
